dt,station_id,observed,predicted,residual,abs_error
2023-08-21 20:35:00,S-THC 21317948:21326445,48.545,48.92545260264125,0.3804526026412489,0.3804526026412489
2023-08-21 20:40:00,S-THC 21317948:21326445,49.305,49.59540729952607,0.2904072995260662,0.2904072995260662
2023-08-21 20:45:00,S-THC 21317948:21326445,49.47,49.91461349611524,0.4446134961152381,0.4446134961152381
2023-08-21 20:50:00,S-THC 21317948:21326445,49.781,49.41342053610942,-0.3675794638905785,0.3675794638905785
2023-08-21 20:55:00,S-THC 21317948:21326445,52.042,49.849057923213216,-2.1929420767867853,2.1929420767867853
2023-08-21 21:00:00,S-THC 21317948:21326445,52.796,50.79153560040669,-2.00446439959331,2.00446439959331
2023-08-21 21:05:00,S-THC 21317948:21326445,52.381,50.232262367308266,-2.1487376326917342,2.1487376326917342
2023-08-21 21:10:00,S-THC 21317948:21326445,52.691,50.64385860825348,-2.0471413917465213,2.0471413917465213
2023-08-21 21:15:00,S-THC 21317948:21326445,52.847,50.65558147257042,-2.191418527429583,2.191418527429583
2023-08-21 21:20:00,S-THC 21317948:21326445,53.126,50.19237766762871,-2.933622332371293,2.933622332371293
2023-08-21 21:55:00,S-THC 21317948:21326445,53.597,50.20337272279991,-3.393627277200089,3.393627277200089
2023-08-21 22:00:00,S-THC 21317948:21326445,54.142,50.780417807170174,-3.361582192829829,3.361582192829829
2023-08-21 22:05:00,S-THC 21317948:21326445,54.089,50.71257882357551,-3.3764211764244862,3.3764211764244862
2023-08-21 22:10:00,S-THC 21317948:21326445,53.26,50.87885132216358,-2.3811486778364213,2.3811486778364213
2023-08-21 22:15:00,S-THC 21317948:21326445,53.37,50.75690346933688,-2.613096530663121,2.613096530663121
2023-08-21 22:20:00,S-THC 21317948:21326445,53.803,50.74179255173947,-3.061207448260525,3.061207448260525
2023-08-22 10:35:00,S-THC 21317948:21326445,54.632,50.12352988746352,-4.508470112536479,4.508470112536479
2023-08-22 10:40:00,S-THC 21317948:21326445,53.771,51.70837688136234,-2.06262311863766,2.06262311863766
2023-08-22 10:50:00,S-THC 21317948:21326445,51.786,50.75627288528783,-1.0297271147121734,1.0297271147121734
2023-08-22 10:55:00,S-THC 21317948:21326445,50.262,51.24941788276938,0.9874178827693784,0.9874178827693784
2023-08-22 11:05:00,S-THC 21317948:21326445,49.606,49.57525791539353,-0.0307420846064729,0.0307420846064729
2023-08-22 11:10:00,S-THC 21317948:21326445,48.072,48.340924461140034,0.2689244611400312,0.2689244611400312
2023-08-22 11:15:00,S-THC 21317948:21326445,50.198,49.33191418626419,-0.8660858137358076,0.8660858137358076
2023-08-22 11:20:00,S-THC 21317948:21326445,50.394,47.93287900484278,-2.4611209951572164,2.4611209951572164
2023-08-22 11:30:00,S-THC 21317948:21326445,50.04,48.3784933417614,-1.6615066582386009,1.6615066582386009
2023-08-22 11:35:00,S-THC 21317948:21326445,49.01,48.352138445163696,-0.6578615548363018,0.6578615548363018
2023-08-22 11:40:00,S-THC 21317948:21326445,48.788,48.08774203490428,-0.7002579650957159,0.7002579650957159
2023-08-22 11:50:00,S-THC 21317948:21326445,48.357,46.93386174480776,-1.4231382551922422,1.4231382551922422
2023-08-22 12:00:00,S-THC 21317948:21326445,47.239,45.77582812011236,-1.4631718798876392,1.4631718798876392
2023-08-22 12:05:00,S-THC 21317948:21326445,47.28,46.61184463966097,-0.6681553603390284,0.6681553603390284
2023-08-22 12:10:00,S-THC 21317948:21326445,47.047,45.35749729582457,-1.6895027041754247,1.6895027041754247
2023-08-22 12:15:00,S-THC 21317948:21326445,48.525,45.36247094562859,-3.1625290543714115,3.1625290543714115
2023-08-22 12:20:00,S-THC 21317948:21326445,48.768,45.24499294766786,-3.52300705233214,3.52300705233214
2023-08-22 12:25:00,S-THC 21317948:21326445,48.76,44.83110967594662,-3.928890324053377,3.928890324053377
2023-08-22 12:30:00,S-THC 21317948:21326445,46.754,44.44847970460812,-2.3055202953918794,2.3055202953918794
2023-08-22 12:35:00,S-THC 21317948:21326445,47.395,44.83472794929202,-2.5602720507079866,2.5602720507079866
2023-08-22 12:40:00,S-THC 21317948:21326445,47.749,44.95629327997415,-2.792706720025855,2.792706720025855
2023-08-22 12:45:00,S-THC 21317948:21326445,47.124,44.91200423169943,-2.211995768300575,2.211995768300575
2023-08-22 12:50:00,S-THC 21317948:21326445,46.474,45.5914871819921,-0.8825128180078963,0.8825128180078963
2023-08-22 12:55:00,S-THC 21317948:21326445,46.645,44.42610327965283,-2.218896720347175,2.218896720347175
2023-08-22 13:00:00,S-THC 21317948:21326445,46.76,43.00678037519802,-3.7532196248019782,3.7532196248019782
2023-08-22 13:05:00,S-THC 21317948:21326445,45.56,43.51071442786756,-2.0492855721324474,2.0492855721324474
2023-08-22 13:10:00,S-THC 21317948:21326445,46.838,43.08611450262607,-3.7518854973739337,3.7518854973739337
2023-08-22 13:20:00,S-THC 21317948:21326445,47.211,44.23801141798878,-2.9729885820112187,2.9729885820112187
2023-08-22 13:25:00,S-THC 21317948:21326445,47.314,43.3776946361939,-3.936305363806099,3.936305363806099
2023-08-22 13:30:00,S-THC 21317948:21326445,47.568,44.74534438418895,-2.822655615811051,2.822655615811051
2023-08-22 13:35:00,S-THC 21317948:21326445,46.886,45.12700348364002,-1.7589965163599857,1.7589965163599857
2023-08-22 13:45:00,S-THC 21317948:21326445,46.682,43.3988314411665,-3.283168558833502,3.283168558833502
2023-08-22 13:50:00,S-THC 21317948:21326445,46.975,43.20207784045915,-3.772922159540855,3.772922159540855
2023-08-22 13:55:00,S-THC 21317948:21326445,46.879,42.0908385987716,-4.7881614012284,4.7881614012284
2023-08-22 14:05:00,S-THC 21317948:21326445,47.364,41.87993185110012,-5.48406814889988,5.48406814889988
2023-08-22 14:10:00,S-THC 21317948:21326445,45.235,41.5835083907302,-3.651491609269797,3.651491609269797
2023-08-22 14:15:00,S-THC 21317948:21326445,45.505,42.57349673183552,-2.931503268164484,2.931503268164484
2023-08-22 14:20:00,S-THC 21317948:21326445,46.22,40.736406119992665,-5.483593880007334,5.483593880007334
2023-08-22 14:25:00,S-THC 21317948:21326445,44.585,39.516275976715946,-5.068724023284055,5.068724023284055
2023-08-22 14:30:00,S-THC 21317948:21326445,45.44,39.56611383709093,-5.8738861629090735,5.8738861629090735
2023-08-22 14:35:00,S-THC 21317948:21326445,44.666,39.037730603149605,-5.628269396850392,5.628269396850392
2023-08-22 14:40:00,S-THC 21317948:21326445,44.974,39.803106560879925,-5.170893439120071,5.170893439120071
2023-08-22 14:45:00,S-THC 21317948:21326445,44.627,39.54061396971227,-5.086386030287734,5.086386030287734
2023-08-22 14:50:00,S-THC 21317948:21326445,44.009,39.74727108425716,-4.261728915742843,4.261728915742843
2023-08-22 14:55:00,S-THC 21317948:21326445,42.841,38.14606200298839,-4.694937997011614,4.694937997011614
2023-08-22 15:00:00,S-THC 21317948:21326445,43.641,38.91895049567152,-4.722049504328474,4.722049504328474
2023-08-22 15:05:00,S-THC 21317948:21326445,43.043,39.195819989433616,-3.847180010566383,3.847180010566383
2023-08-22 15:10:00,S-THC 21317948:21326445,42.763,38.88976779679374,-3.873232203206257,3.873232203206257
2023-08-22 15:15:00,S-THC 21317948:21326445,40.908,38.3063572267496,-2.601642773250404,2.601642773250404
2023-08-22 15:20:00,S-THC 21317948:21326445,40.496,37.9530308823125,-2.5429691176875053,2.5429691176875053
2023-08-22 15:25:00,S-THC 21317948:21326445,40.182,37.31815858591688,-2.8638414140831188,2.8638414140831188
2023-08-22 15:30:00,S-THC 21317948:21326445,40.011,38.76600162779718,-1.2449983722028222,1.2449983722028222
2023-08-22 15:40:00,S-THC 21317948:21326445,39.792,38.20342343095127,-1.5885765690487332,1.5885765690487332
2023-08-22 15:45:00,S-THC 21317948:21326445,40.221,37.74432307672129,-2.47667692327871,2.47667692327871
2023-08-22 15:50:00,S-THC 21317948:21326445,41.395,37.71947965113016,-3.6755203488698456,3.6755203488698456
2023-08-22 15:55:00,S-THC 21317948:21326445,40.404,37.72734660948508,-2.676653390514929,2.676653390514929
2023-08-22 16:00:00,S-THC 21317948:21326445,39.133,39.622610582279066,0.489610582279063,0.489610582279063
2023-08-22 16:05:00,S-THC 21317948:21326445,37.636,38.86632344723926,1.2303234472392577,1.2303234472392577
2023-08-22 16:10:00,S-THC 21317948:21326445,38.482,37.7471577743983,-0.734842225601696,0.734842225601696
2023-08-22 16:15:00,S-THC 21317948:21326445,39.04,38.736520358232426,-0.3034796417675736,0.3034796417675736
2023-08-22 16:25:00,S-THC 21317948:21326445,37.897,37.41489066171836,-0.4821093382816386,0.4821093382816386
2023-08-22 16:30:00,S-THC 21317948:21326445,38.276,36.88596131234036,-1.39003868765964,1.39003868765964
2023-08-22 16:35:00,S-THC 21317948:21326445,37.061,35.96335306616416,-1.09764693383584,1.09764693383584
2023-08-22 16:40:00,S-THC 21317948:21326445,36.919,35.2416766864637,-1.6773233135362986,1.6773233135362986
2023-08-22 16:45:00,S-THC 21317948:21326445,36.979,37.44745486324953,0.4684548632495335,0.4684548632495335
2023-08-22 16:55:00,S-THC 21317948:21326445,37.008,35.04293341897283,-1.9650665810271728,1.9650665810271728
2023-08-22 17:00:00,S-THC 21317948:21326445,37.226,34.5704787495128,-2.655521250487197,2.655521250487197
2023-08-22 17:05:00,S-THC 21317948:21326445,37.708,36.89153830937556,-0.8164616906244433,0.8164616906244433
2023-08-22 17:10:00,S-THC 21317948:21326445,38.946,35.68985197380129,-3.2561480261987086,3.2561480261987086
2023-08-22 17:15:00,S-THC 21317948:21326445,38.048,34.73954491816616,-3.3084550818338414,3.3084550818338414
2023-08-22 17:20:00,S-THC 21317948:21326445,37.751,34.296407407824006,-3.454592592175992,3.454592592175992
2023-08-22 17:25:00,S-THC 21317948:21326445,38.793,35.50318047771191,-3.2898195222880915,3.2898195222880915
2023-08-22 17:30:00,S-THC 21317948:21326445,37.818,35.50410859813839,-2.3138914018616106,2.3138914018616106
2023-08-22 17:35:00,S-THC 21317948:21326445,39.677,35.3944000748585,-4.282599925141497,4.282599925141497
2023-08-22 17:40:00,S-THC 21317948:21326445,37.409,36.33837370841546,-1.0706262915845386,1.0706262915845386
2023-08-22 17:45:00,S-THC 21317948:21326445,37.241,35.34858636813058,-1.8924136318694167,1.8924136318694167
2023-08-22 17:50:00,S-THC 21317948:21326445,39.26,38.06584716098773,-1.1941528390122684,1.1941528390122684
2023-08-22 17:55:00,S-THC 21317948:21326445,39.187,35.73282753515373,-3.454172464846266,3.454172464846266
2023-08-22 18:00:00,S-THC 21317948:21326445,39.265,36.52709727463056,-2.737902725369445,2.737902725369445
2023-08-22 18:05:00,S-THC 21317948:21326445,37.76,35.05976646195295,-2.7002335380470512,2.7002335380470512
2023-08-22 18:10:00,S-THC 21317948:21326445,37.154,37.51332245286254,0.3593224528625356,0.3593224528625356
2023-08-22 18:15:00,S-THC 21317948:21326445,36.046,36.94047494137207,0.8944749413720672,0.8944749413720672
2023-08-22 18:20:00,S-THC 21317948:21326445,36.609,37.94143144560057,1.3324314456005697,1.3324314456005697
2023-08-22 18:25:00,S-THC 21317948:21326445,36.397,36.050982528481256,-0.346017471518742,0.346017471518742
2023-08-22 18:30:00,S-THC 21317948:21326445,37.52,36.29886515263832,-1.2211348473616894,1.2211348473616894
2023-08-22 18:35:00,S-THC 21317948:21326445,37.304,35.490357108045295,-1.8136428919547072,1.8136428919547072
2023-08-22 18:40:00,S-THC 21317948:21326445,38.326,37.34105888865376,-0.984941111346238,0.984941111346238
2023-08-22 18:45:00,S-THC 21317948:21326445,39.086,35.88812014844383,-3.1978798515561664,3.1978798515561664
2023-08-22 18:50:00,S-THC 21317948:21326445,40.232,36.090742076706576,-4.141257923293424,4.141257923293424
2023-08-22 18:55:00,S-THC 21317948:21326445,40.548,38.24184871987106,-2.306151280128944,2.306151280128944
2023-08-22 19:00:00,S-THC 21317948:21326445,39.699,37.93104628828763,-1.7679537117123658,1.7679537117123658
2023-08-22 19:05:00,S-THC 21317948:21326445,40.61,37.55712753046539,-3.0528724695346128,3.0528724695346128
2023-08-22 19:10:00,S-THC 21317948:21326445,42.148,39.63877063451903,-2.5092293654809765,2.5092293654809765
2023-08-22 19:15:00,S-THC 21317948:21326445,40.793,39.66230255561449,-1.1306974443855111,1.1306974443855111
2023-08-22 19:20:00,S-THC 21317948:21326445,41.138,40.52109907477171,-0.6169009252282862,0.6169009252282862
2023-08-22 19:25:00,S-THC 21317948:21326445,41.906,40.29102415795052,-1.614975842049482,1.614975842049482
2023-08-22 19:30:00,S-THC 21317948:21326445,43.12,41.61774748417513,-1.502252515824864,1.502252515824864
2023-08-22 19:35:00,S-THC 21317948:21326445,43.665,41.69999026241225,-1.965009737587749,1.965009737587749
2023-08-22 19:40:00,S-THC 21317948:21326445,45.531,41.89065212470375,-3.64034787529625,3.64034787529625
2023-08-22 19:45:00,S-THC 21317948:21326445,44.768,41.75387606555368,-3.0141239344463173,3.0141239344463173
2023-08-22 19:50:00,S-THC 21317948:21326445,44.617,42.63489782808855,-1.9821021719114496,1.9821021719114496
2023-08-22 19:55:00,S-THC 21317948:21326445,46.151,43.23322434838197,-2.9177756516180366,2.9177756516180366
2023-08-22 20:00:00,S-THC 21317948:21326445,44.974,44.13219551865956,-0.8418044813404393,0.8418044813404393
2023-08-22 20:05:00,S-THC 21317948:21326445,45.048,43.74848219427124,-1.2995178057287615,1.2995178057287615
2023-08-22 20:10:00,S-THC 21317948:21326445,45.556,44.12269848847092,-1.4333015115290806,1.4333015115290806
2023-08-22 20:15:00,S-THC 21317948:21326445,45.991,44.57355548186619,-1.417444518133813,1.417444518133813
2023-08-22 20:20:00,S-THC 21317948:21326445,46.163,45.293980519409175,-0.869019480590822,0.869019480590822
2023-08-22 20:25:00,S-THC 21317948:21326445,44.868,45.8023171321803,0.934317132180297,0.934317132180297
2023-08-22 20:30:00,S-THC 21317948:21326445,44.443,45.78034960426283,1.3373496042628332,1.3373496042628332
2023-08-22 20:35:00,S-THC 21317948:21326445,45.199,46.205002085357776,1.0060020853577782,1.0060020853577782
2023-08-22 20:40:00,S-THC 21317948:21326445,46.195,47.114684565222994,0.919684565222994,0.919684565222994
2023-08-22 20:45:00,S-THC 21317948:21326445,46.471,47.10975952796732,0.6387595279673235,0.6387595279673235
2023-08-22 20:50:00,S-THC 21317948:21326445,46.31,47.85426941124692,1.5442694112469155,1.5442694112469155
2023-08-22 21:00:00,S-THC 21317948:21326445,46.612,49.441775097816176,2.8297750978161744,2.8297750978161744
2023-08-22 21:05:00,S-THC 21317948:21326445,46.749,49.78760580102292,3.0386058010229178,3.0386058010229178
2023-08-22 21:10:00,S-THC 21317948:21326445,49.372,49.88032165288381,0.5083216528838079,0.5083216528838079
2023-08-22 21:15:00,S-THC 21317948:21326445,49.45,50.43564416831246,0.9856441683124544,0.9856441683124544
2023-08-22 21:20:00,S-THC 21317948:21326445,49.291,48.31357128345212,-0.9774287165478768,0.9774287165478768
2023-08-22 21:25:00,S-THC 21317948:21326445,49.331,48.11609159744827,-1.2149084025517354,1.2149084025517354
2023-08-22 21:35:00,S-THC 21317948:21326445,50.134,47.97263320913548,-2.16136679086452,2.16136679086452
2023-08-22 21:40:00,S-THC 21317948:21326445,49.657,48.15136689666653,-1.5056331033334729,1.5056331033334729
2023-08-22 21:45:00,S-THC 21317948:21326445,50.567,48.35990748888224,-2.2070925111177644,2.2070925111177644
2023-08-22 21:50:00,S-THC 21317948:21326445,51.768,46.11269687593205,-5.655303124067949,5.655303124067949
2023-08-23 10:20:00,S-THC 21317948:21326445,46.653,45.11242402876083,-1.5405759712391711,1.5405759712391711
2023-08-23 10:25:00,S-THC 21317948:21326445,45.431,44.61299741087052,-0.8180025891294775,0.8180025891294775
2023-08-23 10:30:00,S-THC 21317948:21326445,47.913,43.95566715145095,-3.95733284854905,3.95733284854905
2023-08-23 10:35:00,S-THC 21317948:21326445,43.473,44.90610496105032,1.4331049610503186,1.4331049610503186
2023-08-23 10:40:00,S-THC 21317948:21326445,44.671,45.83152818837795,1.1605281883779526,1.1605281883779526
2023-08-23 10:45:00,S-THC 21317948:21326445,45.505,43.76484841887934,-1.7401515811206636,1.7401515811206636
2023-08-23 10:50:00,S-THC 21317948:21326445,46.302,44.24375373216532,-2.058246267834683,2.058246267834683
2023-08-23 10:55:00,S-THC 21317948:21326445,46.224,43.142557118948325,-3.081442881051672,3.081442881051672
2023-08-23 11:00:00,S-THC 21317948:21326445,43.633,42.73438909697068,-0.8986109030293221,0.8986109030293221
2023-08-23 11:05:00,S-THC 21317948:21326445,44.878,42.9733261503084,-1.904673849691605,1.904673849691605
2023-08-23 11:10:00,S-THC 21317948:21326445,44.392,43.00794035334619,-1.3840596466538102,1.3840596466538102
2023-08-23 11:15:00,S-THC 21317948:21326445,46.65,42.74269425780035,-3.907305742199647,3.907305742199647
2023-08-23 11:20:00,S-THC 21317948:21326445,44.474,42.58615495674571,-1.887845043254288,1.887845043254288
2023-08-23 11:25:00,S-THC 21317948:21326445,45.628,42.515088582619,-3.1129114173809995,3.1129114173809995
2023-08-23 11:30:00,S-THC 21317948:21326445,46.522,42.46028707076556,-4.061712929234439,4.061712929234439
